"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B191023297 +++ Firmware version: 40.51"
"6/29/2021","3:27 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
58.500000, 128, 0, 0, 34.7, 1.213989, 4095.000000, 1, 5.86286404, 2.80089579, 5.48029446, 4.90388919, 0.70324549, 0.34962269, 4.49549652, 2.49458548, 1.63206966, 1.84232059, 1.33247633, 0.55817645, 0.75537982, 0.52043200, 1.25519551, 1.18056175, 0.81540122, 0.78439745, 0.75216855, 0.91061429, 0.51531789, 0.59551100, 0.76712378, 2.18578511, 0.57823894, 2.00391826, 0.27857601, 0.90143568, 1.03836247, 2.80920120, 0.45704162, 0.47858096
59.000000, 128, 0, 0, 34.7, 1.211548, 4095.000000, 1, 5.86275155, 2.80096351, 5.48109686, 4.90354252, 0.70323633, 0.34959848, 4.49496176, 2.49460578, 1.63212540, 1.84231793, 1.33245095, 0.55818141, 0.75535895, 0.52042556, 1.25517672, 1.18052299, 0.81536765, 0.78440954, 0.75214062, 0.91062769, 0.51531308, 0.59550251, 0.76710753, 2.18571319, 0.57823580, 2.00375017, 0.27858536, 0.90145135, 1.03839321, 2.80878609, 0.45705601, 0.47857102
59.600000, 128, 0, 0, 34.7, 1.213989, 4095.000000, 1, 5.86238422, 2.80088428, 5.48077939, 4.90390147, 0.70325304, 0.34960113, 4.49544195, 2.49471084, 1.63212699, 1.84230907, 1.33242353, 0.55816880, 0.75536891, 0.52042838, 1.25513333, 1.18052578, 0.81538913, 0.78438512, 0.75214536, 0.91063110, 0.51531208, 0.59550378, 0.76710394, 2.18564076, 0.57824985, 2.00390102, 0.27857518, 0.90140383, 1.03843248, 2.80920120, 0.45704891, 0.47857219
60.200000, 128, 0, 0, 34.7, 1.210938, 4095.000000, 1, 5.86249670, 2.80100347, 5.48114791, 4.90401749, 0.70323473, 0.34960307, 4.49549530, 2.49470129, 1.63215168, 1.84233122, 1.33243673, 0.55817665, 0.75535184, 0.52045230, 1.25514013, 1.18056733, 0.81541900, 0.78438560, 0.75214867, 0.91061613, 0.51531028, 0.59552437, 0.76710848, 2.18554383, 0.57823119, 2.00393982, 0.27857618, 0.90138843, 1.03844558, 2.80907211, 0.45702416, 0.47858837
60.700000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 1, 5.86249143, 2.80108745, 5.48114472, 4.90379501, 0.70318598, 0.34960749, 4.49531462, 2.49461712, 1.63207523, 1.84233653, 1.33240018, 0.55815330, 0.75536725, 0.52046417, 1.25513203, 1.18055028, 0.81540912, 0.78441728, 0.75215577, 0.91062874, 0.51531268, 0.59549656, 0.76709988, 2.18564232, 0.57823286, 2.00389671, 0.27858286, 0.90141245, 1.03843505, 2.80919712, 0.45702321, 0.47857745
61.300000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 1, 5.86299411, 2.80092762, 5.48059594, 4.90402159, 0.70323908, 0.34960360, 4.49577787, 2.49461772, 1.63195301, 1.84217090, 1.33232573, 0.55816177, 0.75538599, 0.52045049, 1.25509997, 1.18052423, 0.81542196, 0.78442575, 0.75214417, 0.91057910, 0.51531268, 0.59550420, 0.76710155, 2.18566577, 0.57823181, 2.00386127, 0.27857868, 0.90144404, 1.03844757, 2.80915364, 0.45701054, 0.47858759
61.800000, 128, 0, 0, 34.7, 1.211548, 4095.000000, 1, 5.86256349, 2.80089105, 5.48054330, 4.90414716, 0.70325854, 0.34958788, 4.49573179, 2.49460697, 1.63202826, 1.84228161, 1.33228342, 0.55816198, 0.75538812, 0.52045834, 1.25516798, 1.18048238, 0.81541900, 0.78438971, 0.75216665, 0.91064345, 0.51529545, 0.59549677, 0.76704801, 2.18564753, 0.57823119, 2.00377795, 0.27858286, 0.90141871, 1.03842594, 2.80908909, 0.45700134, 0.47858135
62.400000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 1, 5.86268125, 2.80124322, 5.48051299, 4.90423999, 0.70321802, 0.34959689, 4.49556685, 2.49459503, 1.63210669, 1.84221474, 1.33227564, 0.55816177, 0.75536061, 0.52045512, 1.25512491, 1.18047649, 0.81541184, 0.78442091, 0.75214725, 0.91061508, 0.51530106, 0.59549062, 0.76704275, 2.18558239, 0.57821399, 2.00368504, 0.27857801, 0.90140775, 1.03839492, 2.80887644, 0.45698522, 0.47858915
63.000000, 128, 0, 0, 34.7, 1.210938, 4095.000000, 1, 5.86303103, 2.80089308, 5.48036305, 4.90402159, 0.70321276, 0.34959159, 4.49539223, 2.49467443, 1.63216362, 1.84232635, 1.33231557, 0.55816239, 0.75534543, 0.52045271, 1.25516118, 1.18048548, 0.81541060, 0.78440398, 0.75214015, 0.91060142, 0.51529545, 0.59550739, 0.76706498, 2.18561314, 0.57822531, 2.00382009, 0.27857902, 0.90138451, 1.03844131, 2.80900621, 0.45698062, 0.47860377
63.500000, 128, 0, 0, 34.7, 1.210938, 4095.000000, 1, 5.86242113, 2.80112740, 5.47990689, 4.90394378, 0.70319857, 0.34958275, 4.49541648, 2.49442670, 1.63214730, 1.84231394, 1.33234603, 0.55814813, 0.75536796, 0.52046598, 1.25515082, 1.18049726, 0.81541307, 0.78439358, 0.75212879, 0.91059827, 0.51529886, 0.59550166, 0.76707287, 2.18563607, 0.57824314, 2.00391156, 0.27858319, 0.90142002, 1.03843960, 2.80923449, 0.45696815, 0.47860182
64.000000, 128, 0, 0, 34.7, 1.212769, 4095.000000, 1, 5.86279022, 2.80122900, 5.47980960, 4.90393014, 0.70318941, 0.34957639, 4.49609685, 2.49464219, 1.63213854, 1.84227674, 1.33238089, 0.55816053, 0.75535373, 0.52042938, 1.25513754, 1.18049292, 0.81543480, 0.78434860, 0.75212997, 0.91059538, 0.51530447, 0.59552161, 0.76706187, 2.18562669, 0.57822448, 2.00359837, 0.27857434, 0.90139051, 1.03838980, 2.80921071, 0.45697198, 0.47860553
64.600000, 128, 0, 0, 34.7, 1.213989, 4095.000000, 1, 5.86290798, 2.80108338, 5.48028968, 4.90432871, 0.70320635, 0.34957109, 4.49590158, 2.49468338, 1.63228824, 1.84238481, 1.33236363, 0.55816673, 0.75535089, 0.52043863, 1.25515211, 1.18045572, 0.81541900, 0.78439890, 0.75212240, 0.91058383, 0.51531248, 0.59550442, 0.76706139, 2.18566837, 0.57825048, 2.00377699, 0.27858152, 0.90141088, 1.03839179, 2.80924672, 0.45694820, 0.47860163
65.200000, 128, 0, 0, 34.7, 1.210938, 4095.000000, 1, 5.86356366, 2.80088631, 5.48052735, 4.90431233, 0.70317659, 0.34955802, 4.49598284, 2.49465652, 1.63226594, 1.84233432, 1.33237243, 0.55815392, 0.75535895, 0.52043984, 1.25514499, 1.18044517, 0.81541357, 0.78440011, 0.75211932, 0.91060011, 0.51532169, 0.59552543, 0.76705852, 2.18566368, 0.57822636, 2.00393694, 0.27858303, 0.90137850, 1.03841712, 2.80927390, 0.45693458, 0.47858038
65.700000, 128, 0, 0, 34.7, 1.210938, 4095.000000, 1, 5.86265137, 2.80108880, 5.48023066, 4.90394105, 0.70318872, 0.34957498, 4.49555109, 2.49450131, 1.63218751, 1.84223511, 1.33240729, 0.55813077, 0.75534733, 0.52043099, 1.25509997, 1.18049974, 0.81542097, 0.78439649, 0.75209684, 0.91063951, 0.51529966, 0.59549253, 0.76703940, 2.18565326, 0.57824230, 2.00387851, 0.27857351, 0.90139260, 1.03843106, 2.80915228, 0.45692057, 0.47858661
66.300000, 128, 0, 0, 34.7, 1.212769, 4095.000000, 1, 5.86277440, 2.80104613, 5.48042207, 4.90394788, 0.70314981, 0.34955696, 4.49613566, 2.49433776, 1.63226077, 1.84220854, 1.33243369, 0.55814834, 0.75536417, 0.52044466, 1.25518061, 1.18052516, 0.81542986, 0.78438826, 0.75211625, 0.91062664, 0.51530206, 0.59549868, 0.76706354, 2.18568192, 0.57823517, 2.00381626, 0.27858336, 0.90137563, 1.03840630, 2.80891041, 0.45691520, 0.47859285
66.900000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 1, 5.86292556, 2.80127302, 5.48075546, 4.90401203, 0.70318712, 0.34956473, 4.49592947, 2.49434791, 1.63227271, 1.84227984, 1.33232437, 0.55813966, 0.75532551, 0.52045793, 1.25511163, 1.18045106, 0.81540912, 0.78438391, 0.75213092, 0.91064712, 0.51531128, 0.59547724, 0.76706187, 2.18561991, 0.57823223, 2.00393359, 0.27858503, 0.90137119, 1.03847261, 2.80891449, 0.45689525, 0.47857609
67.400000, 128, 0, 0, 34.7, 1.211548, 4095.000000, 1, 5.86295896, 2.80115314, 5.48053054, 4.90411986, 0.70314318, 0.34956402, 4.49574270, 2.49442909, 1.63228187, 1.84231660, 1.33241338, 0.55816425, 0.75533120, 0.52045110, 1.25514369, 1.18048021, 0.81542517, 0.78435997, 0.75212595, 0.91062165, 0.51530567, 0.59546281, 0.76707119, 2.18557822, 0.57823706, 2.00391347, 0.27858687, 0.90135736, 1.03841769, 2.80904493, 0.45690216, 0.47859188
68.000000, 128, 0, 0, 34.7, 1.212769, 4095.000000, 1, 5.86341248, 2.80106103, 5.48086553, 4.90442427, 0.70317430, 0.34955590, 4.49600225, 2.49452817, 1.63226993, 1.84222581, 1.33241744, 0.55816963, 0.75533927, 0.52042576, 1.25513527, 1.18050160, 0.81541850, 0.78433772, 0.75213731, 0.91062690, 0.51531288, 0.59548765, 0.76706163, 2.18574550, 0.57821441, 2.00380716, 0.27858921, 0.90140853, 1.03848542, 2.80893759, 0.45689986, 0.47856809
68.600000, 128, 0, 0, 34.7, 1.211548, 4095.000000, 1, 5.86324548, 2.80115382, 5.48035348, 4.90386871, 0.70314615, 0.34954953, 4.49580334, 2.49446371, 1.63222334, 1.84220633, 1.33242049, 0.55816859, 0.75535184, 0.52042858, 1.25515632, 1.18052795, 0.81540962, 0.78438367, 0.75211719, 0.91062821, 0.51530647, 0.59549444, 0.76705231, 2.18579449, 0.57823936, 2.00390485, 0.27858637, 0.90135057, 1.03841854, 2.80914685, 0.45688240, 0.47858739
69.100000, 128, 0, 0, 34.7, 1.210938, 4095.000000, 1, 5.86289216, 2.80090866, 5.48050980, 4.90441608, 0.70318117, 0.34954512, 4.49594282, 2.49447147, 1.63227948, 1.84227099, 1.33243200, 0.55818430, 0.75535777, 0.52042657, 1.25515988, 1.18046936, 0.81540196, 0.78438536, 0.75212335, 0.91062060, 0.51529485, 0.59547109, 0.76707478, 2.18565430, 0.57820896, 2.00392784, 0.27859288, 0.90135370, 1.03847831, 2.80894574, 0.45687511, 0.47858252
69.600000, 128, 0, 0, 34.7, 1.210938, 4095.000000, 1, 5.86334040, 2.80111657, 5.48092616, 4.90395061, 0.70321322, 0.34953575, 4.49614294, 2.49452041, 1.63214889, 1.84222714, 1.33248107, 0.55816219, 0.75538409, 0.52043763, 1.25514758, 1.18050718, 0.81540344, 0.78439528, 0.75210323, 0.91061350, 0.51529906, 0.59548489, 0.76703366, 2.18571788, 0.57822427, 2.00389528, 0.27859038, 0.90132968, 1.03842594, 2.80909929, 0.45686821, 0.47857667
70.200000, 128, 0, 0, 34.7, 1.209106, 4095.000000, 1, 5.86334040, 2.80105020, 5.48066613, 4.90375543, 0.70317957, 0.34952939, 4.49635885, 2.49462607, 1.63217437, 1.84226434, 1.33244689, 0.55816467, 0.75536156, 0.52042576, 1.25513786, 1.18048827, 0.81538962, 0.78437037, 0.75211388, 0.91059722, 0.51529986, 0.59547491, 0.76706593, 2.18577938, 0.57823685, 2.00388713, 0.27858637, 0.90135109, 1.03847318, 2.80910608, 0.45687377, 0.47858135
70.700000, 128, 0, 0, 34.7, 1.213379, 4095.000000, 1, 5.86329294, 2.80122764, 5.48013496, 4.90428913, 0.70320131, 0.34953275, 4.49600831, 2.49452758, 1.63225201, 1.84227453, 1.33239274, 0.55816591, 0.75537271, 0.52040324, 1.25510256, 1.18052299, 0.81537826, 0.78439310, 0.75212713, 0.91057989, 0.51529525, 0.59548786, 0.76705996, 2.18573925, 0.57825257, 2.00386175, 0.27858119, 0.90134952, 1.03845753, 2.80913869, 0.45685344, 0.47858700
71.300000, 128, 0, 0, 34.7, 1.213989, 4095.000000, 1, 5.86270585, 2.80111928, 5.48036146, 4.90421678, 0.70319147, 0.34953611, 4.49599861, 2.49448938, 1.63216442, 1.84240607, 1.33240424, 0.55817293, 0.75535160, 0.52044426, 1.25516604, 1.18048579, 0.81537580, 0.78436142, 0.75212122, 0.91061587, 0.51531068, 0.59547512, 0.76704131, 2.18583045, 0.57822385, 2.00396376, 0.27858319, 0.90136101, 1.03845212, 2.80911763, 0.45683982, 0.47857472
71.900000, 128, 0, 0, 34.7, 1.210938, 4095.000000, 1, 5.86288865, 2.80103733, 5.48011901, 4.90420176, 0.70319078, 0.34951932, 4.49616720, 2.49463264, 1.63216521, 1.84233077, 1.33246246, 0.55816632, 0.75536156, 0.52041873, 1.25510321, 1.18051865, 0.81536938, 0.78439624, 0.75214157, 0.91058960, 0.51531048, 0.59548128, 0.76705350, 2.18586224, 0.57822762, 2.00391156, 0.27858219, 0.90137198, 1.03849965, 2.80916655, 0.45682888, 0.47858603
72.400000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 1, 5.86351971, 2.80095945, 5.48025937, 4.90457444, 0.70320864, 0.34953734, 4.49564083, 2.49448818, 1.63222454, 1.84228516, 1.33240560, 0.55814173, 0.75537674, 0.52043039, 1.25511034, 1.18044672, 0.81538690, 0.78435900, 0.75211175, 0.91059407, 0.51529906, 0.59547937, 0.76705040, 2.18587840, 0.57821441, 2.00383637, 0.27858169, 0.90135918, 1.03848656, 2.80918014, 0.45682332, 0.47860124
73.000000, 128, 0, 0, 34.7, 1.211548, 4095.000000, 3, 5.86280955, 2.80116872, 5.48054330, 4.90387417, 0.70316767, 0.34952056, 4.49597314, 2.49451624, 1.63224882, 1.84224751, 1.33236905, 0.55814979, 0.75534899, 0.52043119, 1.25510094, 1.18048517, 0.81539061, 0.78438246, 0.75211838, 0.91058698, 0.51530667, 0.59550272, 0.76713191, 2.18586693, 0.57826557, 2.00445089, 0.27859438, 0.90174512, 1.03883012, 2.80985899, 0.45759521, 0.47870262
73.600000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 3, 5.86475752, 2.80202155, 5.48410852, 4.90511099, 0.70479710, 0.34969938, 4.49694114, 2.49479322, 1.63332018, 1.84269885, 1.33340530, 0.55826036, 0.75550007, 0.52047945, 1.25560393, 1.18080205, 0.81567650, 0.78490635, 0.75231291, 0.91130940, 0.51550420, 0.59579209, 0.76947426, 2.18667176, 0.57859103, 2.00794597, 0.27870613, 0.90369899, 1.04087961, 2.81462362, 0.46201772, 0.47923168
74.100000, 128, 0, 0, 34.7, 1.213379, 4095.000000, 3, 5.87366544, 2.80560609, 5.50086806, 4.90973851, 0.71299427, 0.35059615, 4.50156545, 2.49607890, 1.63791823, 1.84436467, 1.33940824, 0.55874139, 0.75613396, 0.52076722, 1.25744448, 1.18213412, 0.81665086, 0.78660455, 0.75284150, 0.91362394, 0.51583020, 0.59624207, 0.77364415, 2.18763596, 0.57886811, 2.01153096, 0.27879216, 0.90542154, 1.04215220, 2.81866130, 0.46852067, 0.47952253
74.600000, 128, 0, 0, 34.7, 1.210327, 4095.000000, 3, 5.87709829, 2.80735989, 5.51088266, 4.91088710, 0.72056996, 0.35153284, 4.50364112, 2.49634950, 1.64077321, 1.84527593, 1.34652732, 0.55902591, 0.75651651, 0.52091063, 1.25858499, 1.18300142, 0.81713197, 0.78746528, 0.75301813, 0.91497502, 0.51595706, 0.59643387, 0.77589817, 2.18797345, 0.57897384, 2.01306864, 0.27883126, 0.90620391, 1.04278615, 2.82073753, 0.47668383, 0.47966008
75.200000, 128, 0, 0, 34.7, 1.210938, 4095.000000, 3, 5.87918199, 2.80796694, 5.51603415, 4.91188558, 0.72526633, 0.35218441, 4.50446299, 2.49643553, 1.64228594, 1.84576210, 1.35181406, 0.55920356, 0.75671352, 0.52099210, 1.25919577, 1.18348307, 0.81737222, 0.78796382, 0.75312848, 0.91575034, 0.51600736, 0.59653457, 0.77732212, 2.18807309, 0.57903678, 2.01385474, 0.27886433, 0.90667514, 1.04316887, 2.82215427, 0.48832078, 0.47975491
75.800000, 128, 0, 0, 34.7, 1.211548, 4095.000000, 3, 5.88074238, 2.80836969, 5.52004812, 4.91190200, 0.72830145, 0.35269443, 4.50507709, 2.49648452, 1.64324356, 1.84600878, 1.35562193, 0.55928215, 0.75682200, 0.52102046, 1.25955222, 1.18367689, 0.81752523, 0.78827583, 0.75318389, 0.91632120, 0.51605205, 0.59659532, 0.77829144, 2.18810387, 0.57906111, 2.01434319, 0.27888355, 0.90703383, 1.04354111, 2.82304638, 0.50344981, 0.47980954
76.300000, 128, 0, 0, 34.7, 1.211548, 4095.000000, 3, 5.88134269, 2.80868827, 5.52169551, 4.91141503, 0.73046904, 0.35309285, 4.50604530, 2.49646002, 1.64390320, 1.84615476, 1.35853719, 0.55937792, 0.75690438, 0.52103192, 1.25980678, 1.18382910, 0.81761868, 0.78851176, 0.75321562, 0.91676122, 0.51608673, 0.59665991, 0.77908017, 2.18820874, 0.57907832, 2.01487364, 0.27889975, 0.90727913, 1.04369215, 2.82375154, 0.51863078, 0.47985130
76.900000, 128, 0, 0, 34.7, 1.212769, 4095.000000, 3, 5.88211793, 2.80880579, 5.52409370, 4.91108131, 0.73199820, 0.35342546, 4.50626792, 2.49646062, 1.64455506, 1.84633537, 1.36079820, 0.55944432, 0.75699911, 0.52105405, 1.25998797, 1.18401270, 0.81767752, 0.78869340, 0.75323196, 0.91707609, 0.51610998, 0.59669263, 0.77971405, 2.18824526, 0.57909699, 2.01513217, 0.27890477, 0.90749300, 1.04387975, 2.82421629, 0.53155394, 0.47989092
77.400000, 128, 0, 0, 34.7, 1.212769, 4095.000000, 3, 5.88272904, 2.80891109, 5.52618667, 4.91170638, 0.73324786, 0.35368229, 4.50612072, 2.49656816, 1.64493658, 1.84647916, 1.36259765, 0.55947245, 0.75705443, 0.52107155, 1.26016302, 1.18405651, 0.81775886, 0.78882873, 0.75324830, 0.91738574, 0.51613544, 0.59670176, 0.78024981, 2.18828595, 0.57910916, 2.01529973, 0.27890710, 0.90768882, 1.04405595, 2.82430173, 0.54164204, 0.47990360
78.000000, 128, 0, 0, 34.7, 1.212769, 4095.000000, 3, 5.88242347, 2.80922090, 5.52782376, 4.91198545, 0.73417873, 0.35392321, 4.50684220, 2.49665718, 1.64522237, 1.84649779, 1.36398683, 0.55951755, 0.75706678, 0.52109187, 1.26031925, 1.18407390, 0.81780015, 0.78896699, 0.75327033, 0.91763003, 0.51614125, 0.59672258, 0.78074813, 2.18824891, 0.57911839, 2.01552557, 0.27891763, 0.90778739, 1.04414962, 2.82448835, 0.54922756, 0.47994068
78.600000, 128, 0, 0, 34.7, 1.213379, 4095.000000, 3, 5.88282972, 2.80941727, 5.52797233, 4.91194577, 0.73500072, 0.35410034, 4.50683612, 2.49649766, 1.64562567, 1.84663316, 1.36523782, 0.55957982, 0.75712115, 0.52113251, 1.26045080, 1.18415562, 0.81783650, 0.78907008, 0.75329898, 0.91781867, 0.51616590, 0.59673555, 0.78111220, 2.18823274, 0.57915616, 2.01568449, 0.27892264, 0.90793159, 1.04425358, 2.82450680, 0.55524424, 0.47996195
79.100000, 128, 0, 0, 34.7, 1.209106, 4095.000000, 3, 5.88317595, 2.80926031, 5.52944538, 4.91203880, 0.73564717, 0.35429541, 4.50674486, 2.49652753, 1.64584098, 1.84669263, 1.36635652, 0.55959306, 0.75717553, 0.52115021, 1.26050862, 1.18421714, 0.81787631, 0.78917367, 0.75329567, 0.91799125, 0.51617873, 0.59674192, 0.78152632, 2.18823743, 0.57913916, 2.01577744, 0.27892899, 0.90801208, 1.04432613, 2.82513990, 0.56008656, 0.47997132
79.700000, 128, 0, 0, 34.7, 1.210327, 4095.000000, 3, 5.88420245, 2.80946688, 5.52978627, 4.91192252, 0.73618153, 0.35448412, 4.50688479, 2.49649587, 1.64623760, 1.84670994, 1.36732889, 0.55965885, 0.75718645, 0.52115625, 1.26060608, 1.18423671, 0.81788521, 0.78922243, 0.75330751, 0.91812821, 0.51618194, 0.59677421, 0.78183096, 2.18824474, 0.57914713, 2.01567775, 0.27892765, 0.90810648, 1.04442725, 2.82540521, 0.56416002, 0.47998849
80.200000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 3, 5.88405755, 2.80963337, 5.53041804, 4.91184728, 0.73662217, 0.35462301, 4.50696145, 2.49629992, 1.64641848, 1.84680715, 1.36806558, 0.55966381, 0.75718265, 0.52116530, 1.26065318, 1.18432061, 0.81791068, 0.78929788, 0.75332977, 0.91823483, 0.51619236, 0.59677591, 0.78209171, 2.18831309, 0.57912531, 2.01572928, 0.27893935, 0.90816233, 1.04449010, 2.82558439, 0.56782649, 0.48000567
80.800000, 128, 0, 0, 34.7, 1.210327, 4095.000000, 3, 5.88431730, 2.80979919, 5.53135215, 4.91185138, 0.73700275, 0.35476298, 4.50701743, 2.49640506, 1.64657051, 1.84680360, 1.36882504, 0.55966981, 0.75720806, 0.52116490, 1.26074805, 1.18433304, 0.81791463, 0.78939057, 0.75335251, 0.91834120, 0.51618575, 0.59679227, 0.78237472, 2.18827030, 0.57913371, 2.01563825, 0.27894252, 0.90822947, 1.04457580, 2.82557550, 0.57105640, 0.48001855
81.300000, 128, 0, 0, 34.7, 1.213379, 4095.000000, 3, 5.88466189, 2.80972239, 5.53231720, 4.91165304, 0.73729651, 0.35486997, 4.50664144, 2.49636025, 1.64665074, 1.84689726, 1.36945315, 0.55969257, 0.75723228, 0.52118019, 1.26082082, 1.18436318, 0.81792823, 0.78943643, 0.75334517, 0.91844573, 0.51619517, 0.59679206, 0.78261117, 2.18828961, 0.57915490, 2.01582897, 0.27894186, 0.90832493, 1.04468350, 2.82614935, 0.57398797, 0.48002830
81.900000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 3, 5.88402928, 2.80975569, 5.53199387, 4.91155455, 0.73759853, 0.35499630, 4.50723038, 2.49625392, 1.64677751, 1.84689237, 1.37016756, 0.55972154, 0.75726339, 0.52119628, 1.26088840, 1.18439923, 0.81796903, 0.78944322, 0.75332693, 0.91856214, 0.51618394, 0.59682393, 0.78283437, 2.18820561, 0.57914462, 2.01583957, 0.27895522, 0.90836453, 1.04470321, 2.82601870, 0.57650412, 0.48003904
82.400000, 128, 0, 0, 34.7, 1.213989, 4095.000000, 3, 5.88427313, 2.80965308, 5.53292512, 4.91269004, 0.73782303, 0.35511679, 4.50781578, 2.49623600, 1.64690388, 1.84695186, 1.37054787, 0.55973209, 0.75725816, 0.52119226, 1.26093162, 1.18441788, 0.81794406, 0.78951189, 0.75337406, 0.91865691, 0.51618695, 0.59682266, 0.78302837, 2.18813726, 0.57915133, 2.01586943, 0.27894202, 0.90842328, 1.04471321, 2.82618150, 0.57862732, 0.48005016
83.000000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 3, 5.88468663, 2.80980734, 5.53340539, 4.91209489, 0.73802765, 0.35519008, 4.50733504, 2.49641044, 1.64694039, 1.84695363, 1.37094659, 0.55975113, 0.75727384, 0.52119306, 1.26100635, 1.18441819, 0.81797942, 0.78954004, 0.75337596, 0.91872608, 0.51619477, 0.59683605, 0.78320620, 2.18826978, 0.57914420, 2.01583716, 0.27895439, 0.90848570, 1.04480607, 2.82636620, 0.58047021, 0.48005485
83.600000, 128, 0, 0, 34.7, 1.208496, 4095.000000, 3, 5.88492521, 2.80979579, 5.53339083, 4.91158875, 0.73823604, 0.35529302, 4.50758210, 2.49625691, 1.64729229, 1.84699713, 1.37148100, 0.55976044, 0.75727977, 0.52123068, 1.26103950, 1.18440793, 0.81799525, 0.78956673, 0.75335251, 0.91880872, 0.51620980, 0.59682202, 0.78341209, 2.18819152, 0.57915867, 2.01602163, 0.27895071, 0.90851980, 1.04487093, 2.82639493, 0.58205796, 0.48008217
84.100000, 128, 0, 0, 34.7, 1.212769, 4095.000000, 3, 5.88499414, 2.80970200, 5.53306095, 4.91156549, 0.73840343, 0.35538372, 4.50752733, 2.49626706, 1.64714823, 1.84699625, 1.37176539, 0.55976126, 0.75730162, 0.52123531, 1.26105672, 1.18444553, 0.81801503, 0.78963201, 0.75335204, 0.91889427, 0.51621702, 0.59683180, 0.78354960, 2.18826091, 0.57913811, 2.01585835, 0.27896074, 0.90856386, 1.04487207, 2.82632720, 0.58331855, 0.48009095
84.700000, 128, 0, 0, 34.7, 1.212769, 4095.000000, 3, 5.88432084, 2.80961638, 5.53389218, 4.91191021, 0.73857460, 0.35547495, 4.50791802, 2.49637519, 1.64732198, 1.84698515, 1.37214604, 0.55978133, 0.75732347, 0.52122887, 1.26106062, 1.18449463, 0.81804174, 0.78965992, 0.75336080, 0.91891803, 0.51622123, 0.59680927, 0.78372411, 2.18828491, 0.57915091, 2.01598551, 0.27896023, 0.90860111, 1.04492808, 2.82638125, 0.58438716, 0.48008080
85.200000, 128, 0, 0, 34.7, 1.211548, 4095.000000, 3, 5.88483508, 2.80951852, 5.53429654, 4.91188695, 0.73868363, 0.35557401, 4.50732652, 2.49635906, 1.64751220, 1.84698914, 1.37257661, 0.55979809, 0.75732085, 0.52122384, 1.26108174, 1.18449246, 0.81804545, 0.78970384, 0.75335440, 0.91898747, 0.51621782, 0.59681416, 0.78384280, 2.18842265, 0.57915448, 2.01594890, 0.27896374, 0.90860504, 1.04500008, 2.82682390, 0.58525321, 0.48010110
85.800000, 128, 0, 0, 34.8, 1.210938, 4095.000000, 3, 5.88508427, 2.80965851, 5.53446154, 4.91162978, 0.73881004, 0.35564325, 4.50732531, 2.49629932, 1.64749936, 1.84705618, 1.37274728, 0.55980244, 0.75733510, 0.52122807, 1.26108954, 1.18452540, 0.81805410, 0.78971015, 0.75334588, 0.91903897, 0.51622523, 0.59682500, 0.78402968, 2.18833865, 0.57915154, 2.01606016, 0.27896040, 0.90862367, 1.04499494, 2.82658170, 0.58604536, 0.48010423
86.300000, 128, 0, 0, 34.8, 1.210938, 4095.000000, 3, 5.88446397, 2.80966055, 5.53461198, 4.91210447, 0.73888813, 0.35572882, 4.50729975, 2.49629753, 1.64750418, 1.84702421, 1.37285183, 0.55979954, 0.75735386, 0.52121881, 1.26111716, 1.18446666, 0.81806226, 0.78972957, 0.75334919, 0.91916308, 0.51623165, 0.59684603, 0.78412905, 2.18850144, 0.57916140, 2.01587184, 0.27896541, 0.90872676, 1.04504838, 2.82652149, 0.58665591, 0.48011281
86.900000, 128, 0, 0, 34.7, 1.212158, 4095.000000, 3, 5.88422895, 2.80967346, 5.53522835, 4.91193757, 0.73898875, 0.35580925, 4.50764538, 2.49631844, 1.64748933, 1.84706639, 1.37309870, 0.55979706, 0.75735244, 0.52122123, 1.26111976, 1.18451359, 0.81803827, 0.78973466, 0.75336435, 0.91919002, 0.51622784, 0.59685368, 0.78423906, 2.18832509, 0.57915721, 2.01589351, 0.27896324, 0.90872414, 1.04507838, 2.82675548, 0.58724203, 0.48011184
87.500000, 128, 0, 0, 34.7, 1.212769, 4095.000000, 3, 5.88464245, 2.80983928, 5.53508921, 4.91216192, 0.73906404, 0.35585275, 4.50740928, 2.49649168, 1.64759327, 1.84711433, 1.37341729, 0.55981134, 0.75735268, 0.52123149, 1.26112626, 1.18450271, 0.81807240, 0.78977349, 0.75337572, 0.91918632, 0.51623265, 0.59685453, 0.78436142, 2.18846648, 0.57913392, 2.01605438, 0.27896775, 0.90875640, 1.04508753, 2.82699086, 0.58773826, 0.48011125
